plate,well,contig,start,end,par,time
NonDys19,F01,E,2939,4873495,8,N
NonDys19,F02,A,12076,29914263,8,N
NonDys19,F02,B,12054824,19065455,8,N
NonDys19,F02,C,263287,8152598,8,N
NonDys19,F02,D,57524,3074929,8,N
NonDys19,F02,E,17226881,37607901,8,N
NonDys19,F03,C,16781928,24258452,9,N
NonDys19,F03,C,24352017,25398354,9,N
NonDys19,F03,D,12736038,16210861,9,N
NonDys19,F03,D,24676609,26055105,9,N
NonDys19,F03,E,44030,2971235,9,N
NonDys19,F03,F,206135,1404034,9,N
NonDys19,F04,A,4438233,17903590,9,N
NonDys19,F04,B,51995,20697691,9,N
NonDys19,F04,C,210171,11130273,9,N
NonDys19,F04,C,21159294,25414704,9,N
NonDys19,F04,E,27958,4896942,9,N
NonDys19,F04,F,23511,1330254,9,N
NonDys19,F05,A,17006050,29495489,9,N
NonDys19,F05,B,89276,6847714,9,N
NonDys19,F05,C,4290,25387462,9,N
NonDys19,F05,D,4644,3506484,9,N
NonDys19,F05,E,5314,5788910,9,N
NonDys19,F05,E,31993123,37578676,9,N
NonDys19,F05,F,810727,1857502,9,N
NonDys19,F06,A,24284100,29553369,9,N
NonDys19,F06,B,10302,29670009,9,N
NonDys19,F06,C,12703193,21016432,9,N
NonDys19,F06,D,14869392,23535441,9,N
NonDys19,F06,D,23604344,26706475,9,N
NonDys19,F06,E,28965004,37619810,9,N
NonDys19,F07,A,36654,2019437,9,N
NonDys19,F07,A,13487385,29528351,9,N
NonDys19,F07,B,10302,16410439,9,N
NonDys19,F07,C,4495,25381540,9,N
NonDys19,F07,D,5496,23392602,9,N
NonDys19,F07,D,23615176,25915346,9,N
NonDys19,F07,E,2777,4557836,9,N
NonDys19,F07,E,22349344,37571900,9,N
NonDys19,F08,B,15545837,18942824,9,N
NonDys19,F08,B,23104717,29135815,9,N
NonDys19,F08,C,159382,6147926,9,N
NonDys19,F08,C,9151429,12695906,9,N
NonDys19,F08,C,22117122,25377790,9,N
NonDys19,F08,D,197561,7828116,9,N
NonDys19,F08,E,3298,24015304,9,N
NonDys19,F08,E,28795874,37614520,9,N
NonDys19,F09,B,108733,17855115,9,N
NonDys19,F09,C,14508795,25417850,9,N
NonDys19,F09,D,128838,6409862,9,N
NonDys19,F09,D,13442052,21222590,9,N
NonDys19,F09,D,24571975,25911345,9,N
NonDys19,F09,E,6903,9342473,9,N
NonDys19,F09,F,116310,1395962,9,N
NonDys19,F10,A,23410,12128616,9,N
NonDys19,F10,B,19702877,29374337,9,N
NonDys19,F10,C,259834,10163745,9,N
NonDys19,F10,C,12944133,25406945,9,N
NonDys19,F10,D,19854811,25567100,9,N
NonDys19,F10,E,36842,2430536,9,N
NonDys19,F10,E,11840450,37567241,9,N
NonDys19,F11,A,27325,4408886,9,N
NonDys19,F11,A,6733865,29948624,9,N
NonDys19,F11,C,15768776,19915038,9,N
NonDys19,F11,D,25047083,25792638,9,N
NonDys19,F11,E,1570896,29144232,9,N
NonDys19,F12,A,33580,9533802,10,N
NonDys19,F12,A,15654021,19564964,10,N
NonDys19,F12,A,25522934,29553369,10,N
NonDys19,F12,B,49541,14778389,10,N
NonDys19,F12,C,2043309,6745482,10,N
NonDys19,F12,D,4644,26018506,10,N
NonDys19,F12,E,4527,5933234,10,N
NonDys19,G02,A,16230,29881991,10,N
NonDys19,G02,B,15514362,29476236,10,N
NonDys19,G02,C,5214897,24254166,10,N
NonDys19,G02,C,24345177,25425220,10,N
NonDys19,G02,D,21531490,25946241,10,N
NonDys19,G02,E,369,8110070,10,N
NonDys19,G02,E,20017384,24456975,10,N
NonDys19,G02,F,116310,1425764,10,N
NonDys19,G03,A,4654,1135810,10,N
NonDys19,G03,A,18867235,29648866,10,N
NonDys19,G03,B,21583934,29471839,10,N
NonDys19,G03,C,251187,11906489,10,N
NonDys19,G03,D,6923773,10211496,10,N
NonDys19,G03,D,20016992,22614562,10,N
NonDys19,G03,E,2616649,13456301,10,N
NonDys19,G04,B,8456058,18852124,10,N
NonDys19,G04,C,263287,14896362,10,N
NonDys19,G04,D,8854706,15168703,10,N
NonDys19,G04,E,16707614,25958286,10,N
NonDys19,G05,A,4654,10949315,10,N
NonDys19,G05,A,14985231,18728791,10,N
NonDys19,G05,B,10302,29558065,10,N
NonDys19,G05,C,9042876,25377790,10,N
NonDys19,G05,E,17194854,26069253,10,N
NonDys19,G05,F,378020,1472641,10,N
NonDys19,G06,B,57484,11779484,10,N
NonDys19,G06,C,5742924,9408193,10,N
NonDys19,G06,D,19528,3965123,10,N
NonDys19,G06,D,25072253,26713349,10,N
NonDys19,G06,E,2632,12043479,10,N
NonDys19,G06,E,31289593,37614520,10,N
NonDys19,G07,A,12076,5494509,10,N
NonDys19,G07,A,23363176,29821862,10,N
NonDys19,G07,B,10302,8111642,10,N
NonDys19,G07,B,19735244,29471839,10,N
NonDys19,G07,C,4109,10021154,10,N
NonDys19,G07,D,4644,11256151,10,N
NonDys19,G07,E,2777,3989435,10,N
NonDys19,G07,F,484318,1921079,10,N
NonDys19,G08,A,3727618,15922786,10,N
NonDys19,G08,B,22304997,29677040,10,N
NonDys19,G08,C,19304523,25415482,10,N
NonDys19,G08,E,8503685,13735842,10,N
NonDys19,G08,E,21890697,33492833,10,N
NonDys19,G08,E,33927126,37620626,10,N
NonDys19,G09,A,15378,2448076,10,N
NonDys19,G09,A,10353669,29848211,10,N
NonDys19,G09,B,5018283,8360660,10,N
NonDys19,G09,B,20716025,29464097,10,N
NonDys19,G09,C,6522380,16492262,10,N
NonDys19,G09,C,21062957,25427944,10,N
NonDys19,G09,D,19255062,25997374,10,N
NonDys19,G09,E,38373,12483649,10,N
NonDys19,G10,A,12076,16957972,10,N
NonDys19,G10,A,23019937,29593090,10,N
NonDys19,G10,B,10302,10032317,10,N
NonDys19,G10,B,21730922,24614558,10,N
NonDys19,G10,C,251187,1989072,10,N
NonDys19,G10,C,5700900,25432437,10,N
NonDys19,G10,D,172826,23529612,10,N
NonDys19,G10,D,23609605,24522448,10,N
NonDys19,G10,E,6903,9338864,10,N
NonDys19,G10,E,11922398,37619418,10,N
NonDys19,G10,F,546067,1425764,10,N
NonDys19,G11,A,4654,29646750,10,N
NonDys19,G11,C,271016,3326933,10,N
NonDys19,G11,E,2632,20368157,10,N
NonDys19,G12,A,19901,4867092,10,N
NonDys19,G12,A,11522014,16569830,10,N
NonDys19,G12,B,9017501,29471839,10,N
NonDys19,G12,C,280475,2370634,10,N
NonDys19,G12,C,8059099,15237276,10,N
NonDys19,G12,D,3936986,7274837,10,N
NonDys19,G12,D,17250452,19927757,10,N
NonDys19,G12,F,483438,1862797,10,N
NonDys19,H02,A,21544461,27807548,14,N
NonDys19,H02,B,103219,18639893,14,N
NonDys19,H02,B,20363343,29458168,14,N
NonDys19,H02,C,4109,18604839,14,N
NonDys19,H02,C,24142186,25394952,14,N
NonDys19,H02,D,19528,7152723,14,N
NonDys19,H02,D,14890599,25984564,14,N
NonDys19,H02,E,6685,3968713,14,N
NonDys19,H02,E,9587639,33417379,14,N
NonDys19,H02,E,34146018,37556361,14,N
NonDys19,H02,F,487450,1439323,14,N
NonDys19,H03,A,15796,3621358,14,N
NonDys19,H03,A,10974700,16031779,14,N
NonDys19,H03,B,18460249,29416257,14,N
NonDys19,H03,C,4495,25402264,14,N
NonDys19,H03,D,9887227,25955974,14,N
NonDys19,H03,E,5847,37613458,14,N
NonDys19,H04,A,1545227,4758417,14,N
NonDys19,H04,A,12050309,20176233,14,N
NonDys19,H04,A,25202110,29830899,14,N
NonDys19,H04,B,18587515,30395085,14,N
NonDys19,H04,D,2963071,10353284,14,N
NonDys19,H04,D,19136927,26054919,14,N
NonDys19,H04,E,19202814,22566059,14,N
NonDys19,H05,A,10116498,23970344,14,N
NonDys19,H05,B,13425504,22038753,14,N
NonDys19,H05,B,27064675,30395085,14,N
NonDys19,H05,C,7744036,25773922,14,N
NonDys19,H05,D,19528,9740989,14,N
NonDys19,H05,D,24747733,25962048,14,N
NonDys19,H06,A,14548906,29517248,14,N
NonDys19,H06,B,94532,9384568,14,N
NonDys19,H06,B,23799369,29492581,14,N
NonDys19,H06,C,260051,20339277,14,N
NonDys19,H06,D,22816145,25960311,14,N
NonDys19,H06,E,2632,3588341,14,N
NonDys19,H06,E,20329896,37614520,14,N
NonDys19,H06,F,501380,1920308,14,N
NonDys19,H07,A,1791215,12416228,14,N
NonDys19,H07,A,22104391,29943203,14,N
NonDys19,H07,B,95074,1833062,14,N
NonDys19,H07,B,19864115,25729630,14,N
NonDys19,H07,C,4109,11050101,14,N
NonDys19,H07,D,11159024,23091712,14,N
NonDys19,H07,E,4016413,8125917,14,N
NonDys19,H08,B,49541,14705247,14,N
NonDys19,H08,C,4607,2936006,14,N
NonDys19,H08,C,9134631,14819922,14,N
NonDys19,H08,D,5870,6122775,14,N
NonDys19,H08,E,21289951,33419791,14,N
NonDys19,H08,E,33846099,37606827,14,N
NonDys19,H08,F,502520,1885173,14,N
NonDys19,H09,A,13419483,23554894,14,N
NonDys19,H09,B,7439283,9077522,14,N
NonDys19,H09,C,4115865,19360873,14,N
NonDys19,H09,D,121986,19085325,14,N
NonDys19,H09,D,26436435,26712397,14,N
NonDys19,H09,E,30421371,37621867,14,N
NonDys19,H09,F,481663,1862547,14,N
NonDys19,H10,A,23129546,29601747,14,N
NonDys19,H10,B,19569704,29450287,14,N
NonDys19,H10,C,23846642,25414433,14,N
NonDys19,H10,E,6211258,12382178,14,N
NonDys19,H10,F,494868,1439681,14,N
NonDys19,H11,A,16230,3236475,14,N
NonDys19,H11,A,10906286,29654216,14,N
NonDys19,H11,C,207894,6768374,14,N
NonDys19,H11,D,19528,24526010,14,N
NonDys19,H11,E,21345199,26176031,14,N
NonDys19,H11,F,4539,1857386,14,N
NonDys20,A03,A,4654,20220755,14,N
NonDys20,A03,C,175498,22055625,14,N
NonDys20,A03,E,2777,13936742,14,N
NonDys20,A04,A,21224,13563023,14,N
NonDys20,A04,B,9522300,24590359,14,N
NonDys20,A04,C,15649772,25386229,14,N
NonDys20,A04,E,18794,26411038,14,N
NonDys20,A04,E,30337724,37570862,14,N
NonDys20,A04,F,484219,1382967,14,N
NonDys20,A05,A,11022613,29648406,15,N
NonDys20,A05,B,1471547,14764820,15,N
NonDys20,A05,C,21778036,23945091,15,N
NonDys20,A05,D,22687886,26004346,15,N
NonDys20,A05,E,4052491,22110981,15,N
NonDys20,A07,A,49503,9467827,15,N
NonDys20,A07,A,15607438,24746658,15,N
NonDys20,A07,B,51995,29446078,15,N
NonDys20,A07,C,3996214,5739127,15,N
NonDys20,A07,D,8273761,26070473,15,N
NonDys20,A07,E,2632,3973110,15,N
NonDys20,A07,E,10061919,37621867,15,N
NonDys20,A08,A,1702913,29620524,15,N
NonDys20,A08,B,4170686,20468290,15,N
NonDys20,A08,C,8841727,13717570,15,N
NonDys20,A08,D,4023419,13813844,15,N
NonDys20,A08,D,18882266,25882316,15,N
NonDys20,A08,E,2089571,8171804,15,N
NonDys20,A08,E,19255349,24442294,15,N
NonDys20,A08,E,27765568,37618822,15,N
NonDys20,A09,A,12076,10876364,15,N
NonDys20,A09,A,17239337,21480309,15,N
NonDys20,A09,A,28790184,29652162,15,N
NonDys20,A09,B,10302,4280865,15,N
NonDys20,A09,B,9568090,16058798,15,N
NonDys20,A09,C,7795380,25425220,15,N
NonDys20,A09,D,4644,6082431,15,N
NonDys20,A09,D,20749350,25979241,15,N
NonDys20,A09,E,15821,13433945,15,N
NonDys20,A09,E,27843041,37609466,15,N
NonDys20,A10,A,1835,10524682,15,N
NonDys20,A10,B,10302,29877088,15,N
NonDys20,A10,C,5986169,13098736,15,N
NonDys20,A10,D,1746233,24223333,15,N
NonDys20,A10,E,4946758,7376827,15,N
NonDys20,A10,E,26666493,33413655,15,N
NonDys20,A10,E,34159424,37620626,15,N
NonDys20,A12,A,22999681,31886265,15,N
NonDys20,A12,B,15989243,25530123,15,N
NonDys20,A12,C,13659035,25349793,15,N
NonDys20,A12,D,8486011,19258328,15,N
NonDys20,A12,E,37310,26628222,15,N
NonDys20,A12,E,31194216,33399794,15,N
NonDys20,A12,E,34203039,37560681,15,N
NonDys20,B02,A,2350903,29959880,15,N
NonDys20,B02,B,10302,8033246,15,N
NonDys20,B02,B,9276591,29473241,15,N
NonDys20,B02,C,12859763,25407858,15,N
NonDys20,B02,D,128838,26019245,15,N
NonDys20,B02,E,3210760,15039412,15,N
NonDys20,B02,E,17940913,37584721,15,N
NonDys20,B03,A,49503,18553677,15,N
NonDys20,B03,D,93958,1806033,15,N
NonDys20,B03,E,369,37587778,15,N
NonDys20,B03,F,511961,1919471,15,N
NonDys20,B04,A,25142916,29550935,15,N
NonDys20,B04,B,118170,10131176,15,N
NonDys20,B04,B,25301246,29976893,15,N
NonDys20,B04,D,4644,6157420,15,N
NonDys20,B04,E,5847,4273367,15,N
NonDys20,B04,E,7058670,16103043,15,N
NonDys20,B04,E,18941521,37618913,15,N
NonDys20,B04,F,506736,1359188,15,N
NonDys20,B05,A,13613927,29439940,15,N
NonDys20,B05,B,10302,1540686,15,N
NonDys20,B05,B,19148451,23385138,15,N
NonDys20,B05,C,4302,18182700,15,N
NonDys20,B05,D,171564,1753728,15,N
NonDys20,B05,D,17206551,23167792,15,N
NonDys20,B05,E,38373,6010484,15,N
NonDys20,B05,E,11428800,27778194,15,N
NonDys20,B06,A,16406387,20522959,15,N
NonDys20,B06,C,13579621,21867468,15,N
NonDys20,B06,D,171564,22569251,15,N
NonDys20,B06,E,369,1547766,15,N
NonDys20,B07,A,20008,6232906,15,N
NonDys20,B07,A,13171697,24725078,15,N
NonDys20,B07,B,14884055,29583864,15,N
NonDys20,B07,C,11235485,18802032,15,N
NonDys20,B07,D,10779613,16748017,15,N
NonDys20,B07,E,3816747,9271800,15,N
NonDys20,B07,E,22630200,37619997,15,N
NonDys20,B07,F,593014,1372865,15,N
NonDys20,B08,A,39876,15543413,15,N
NonDys20,B08,A,20453787,30442649,15,N
NonDys20,B08,B,10302,8731703,15,N
NonDys20,B08,B,15526371,29376456,15,N
NonDys20,B08,C,11987959,25401160,15,N
NonDys20,B08,D,19147754,25788522,15,N
NonDys20,B08,E,3968,30005224,15,N
NonDys20,B09,A,39876,7888281,15,N
NonDys20,B09,B,11805127,29458077,15,N
NonDys20,B09,C,177239,23009620,15,N
NonDys20,B09,D,5065618,15474123,15,N
NonDys20,B09,D,22546441,25955020,15,N
NonDys20,B09,E,43884,18424351,15,N
NonDys20,B09,E,24319866,33479609,15,N
NonDys20,B09,E,34258311,37622360,15,N
NonDys20,B09,F,419280,1859877,15,N
NonDys20,B10,A,14807943,19504020,15,N
NonDys20,B10,A,23167153,29634335,15,N
NonDys20,B10,B,71072,29453022,15,N
NonDys20,B10,C,180255,4384432,15,N
NonDys20,B10,C,13056817,21384472,15,N
NonDys20,B10,D,4067498,9061015,15,N
NonDys20,B10,D,21618203,26002065,15,N
NonDys20,B10,E,14097403,37570862,15,N
NonDys20,B10,F,217221,1833211,15,N
NonDys20,B11,A,16475821,29435609,15,N
NonDys20,B11,B,11169282,28993854,15,N
NonDys20,B11,C,8878994,15364075,15,N
NonDys20,B11,C,19523715,25371281,15,N
NonDys20,B11,D,192192,2564168,15,N
NonDys20,B11,D,16434917,25988715,15,N
NonDys20,B11,E,2632,22255177,15,N
NonDys20,B11,F,501380,1920308,15,N
NonDys20,B12,A,13080218,30433419,15,N
NonDys20,B12,B,251030,12114966,15,N
NonDys20,B12,C,230834,12949068,15,N
NonDys20,B12,C,19855432,25613093,15,N
NonDys20,B12,D,10789418,22772326,15,N
NonDys20,B12,E,6685,4582697,15,N
NonDys20,B12,E,15350587,37477575,15,N
NonDys20,B12,F,4651,1831562,15,N
NonDys20,E02,A,34913,2582358,4017,E
NonDys20,E02,A,6619363,14768141,4017,E
NonDys20,E02,C,3966846,13366972,4017,E
NonDys20,E02,D,6432933,16948714,4017,E
NonDys20,E02,D,20067931,24895714,4017,E
NonDys20,E02,E,65770,8561838,4017,E
NonDys20,E02,E,31511553,37606827,4017,E
NonDys20,E03,A,6282647,28711990,4018,E
NonDys20,E03,B,9711184,29442802,4018,E
NonDys20,E03,C,176976,25344896,4018,E
NonDys20,E03,D,6600,5491089,4018,E
NonDys20,E03,D,14575996,26065386,4018,E
NonDys20,E04,A,21224,15518919,4021,L
NonDys20,E04,A,23548625,29601747,4021,L
NonDys20,E04,B,111402,22068956,4021,L
NonDys20,E04,C,3497078,6624316,4021,L
NonDys20,E04,C,9743196,25322137,4021,L
NonDys20,E04,D,4644,6205960,4021,L
NonDys20,E04,D,23864603,25980407,4021,L
NonDys20,E04,E,2939,37607357,4021,L
NonDys20,E04,F,1264,1852691,4021,L
NonDys20,E05,A,13757,9220318,4021,L
NonDys20,E05,A,19852507,21471424,4021,L
NonDys20,E05,B,84541,29456746,4021,L
NonDys20,E05,C,4607,9004830,4021,L
NonDys20,E05,C,19961120,25406945,4021,L
NonDys20,E05,D,270591,7122857,4021,L
NonDys20,E05,D,13512526,18382704,4021,L
NonDys20,E05,D,22529533,26070724,4021,L
NonDys20,E05,E,38373,9762415,4021,L
NonDys20,E05,E,17045845,37620626,4021,L
NonDys20,E05,F,500902,1885676,4021,L
NonDys20,E06,A,33580,6950257,4022,E
NonDys20,E06,A,10480133,29643378,4022,E
NonDys20,E06,B,8126607,29446078,4022,E
NonDys20,E06,C,175498,13411615,4022,E
NonDys20,E06,C,22516298,25769155,4022,E
NonDys20,E06,D,5394,12987074,4022,E
NonDys20,E06,E,5847,5942047,4022,E
NonDys20,E06,E,11934355,24123293,4022,E
NonDys20,E07,A,32428,7356691,4031,L
NonDys20,E07,A,21715490,29501735,4031,L
NonDys20,E07,B,10302,13492165,4031,L
NonDys20,E07,B,19713449,29557711,4031,L
NonDys20,E07,C,353562,3277528,4031,L
NonDys20,E07,D,228277,9526386,4031,L
NonDys20,E07,D,11484108,25803165,4031,L
NonDys20,E07,E,9411021,17723730,4031,L
NonDys20,E07,E,21327004,25631409,4031,L
NonDys20,E07,F,4651,1886923,4031,L
NonDys20,E08,A,17446421,29804372,4031,L
NonDys20,E08,B,23167140,29440840,4031,L
NonDys20,E08,C,173058,18076362,4031,L
NonDys20,E08,D,14218447,22562732,4031,L
NonDys20,E08,E,4096717,33425652,4031,L
NonDys20,E08,E,34271830,37618111,4031,L
NonDys20,E08,F,1303,1404297,4031,L
NonDys20,E10,A,15378,4916324,4031,L
NonDys20,E10,B,10454089,29464440,4031,L
NonDys20,E10,C,11546957,25370931,4031,L
NonDys20,E10,D,16794824,26054919,4031,L
NonDys20,E10,E,6685,9303595,4031,L
NonDys20,E10,E,13846035,37584435,4031,L
NonDys20,E11,A,45363,18816349,4031,L
NonDys20,E11,A,23628005,29559022,4031,L
NonDys20,E11,B,8133990,29584045,4031,L
NonDys20,E11,C,176976,11726534,4031,L
NonDys20,E11,D,228277,16114288,4031,L
NonDys20,E11,E,3968,31207093,4031,L
NonDys20,E12,A,6364195,13476013,4031,L
NonDys20,E12,B,79161,19213916,4031,L
NonDys20,E12,C,16340427,25402772,4031,L
NonDys20,E12,D,197561,3032014,4031,L
NonDys20,E12,D,14569143,26719066,4031,L
NonDys20,E12,E,11498700,37617494,4031,L
NonDys20,F01,A,23553,5208393,4019,E
NonDys20,F01,A,12644792,22438690,4019,E
NonDys20,F01,B,20399623,29441056,4019,E
NonDys20,F01,C,271401,12004605,4019,E
NonDys20,F01,D,4644,24669952,4019,E
NonDys20,F01,E,74057,6268575,4019,E
NonDys20,F01,E,14093340,37621867,4019,E
NonDys20,F01,F,546067,1855382,4019,E
NonDys20,F02,A,4005548,22384046,4019,E
NonDys20,F02,B,51995,7021220,4019,E
NonDys20,F02,B,19005551,22200950,4019,E
NonDys20,F02,C,14408865,17279803,4019,E
NonDys20,F02,C,23427682,25786785,4019,E
NonDys20,F02,D,10536248,22339174,4019,E
NonDys20,F02,E,3968,20909154,4019,E
NonDys20,F03,A,6957379,14569479,4019,E
NonDys20,F03,A,23957369,29803665,4019,E
NonDys20,F03,B,10302,20231159,4019,E
NonDys20,F03,C,4495,21309457,4019,E
NonDys20,F03,D,261951,11162752,4019,E
NonDys20,F03,E,64348,2959237,4019,E
NonDys20,F03,E,20203001,37607901,4019,E
NonDys20,F04,A,86263,6541771,4019,E
NonDys20,F04,B,24587039,29450576,4019,E
NonDys20,F04,D,18734049,25802962,4019,E
NonDys20,F04,E,78706,6105121,4019,E
NonDys20,F04,E,28619646,37620626,4019,E
NonDys20,F04,F,487106,1885295,4019,E
NonDys20,F05,B,1535036,21393528,4019,E
NonDys20,F05,B,23351488,29545047,4019,E
NonDys20,F05,C,4290,4906596,4019,E
NonDys20,F05,D,24512055,26072728,4019,E
NonDys20,F05,E,4095,14423563,4019,E
NonDys20,F05,E,30415031,37613458,4019,E
NonDys20,F05,F,6364,1882065,4019,E
NonDys20,F06,A,10438332,29964713,4019,E
NonDys20,F06,B,10302,5874732,4019,E
NonDys20,F06,B,18690349,29573261,4019,E
NonDys20,F06,C,4607,9156252,4019,E
NonDys20,F06,C,16877747,25406083,4019,E
NonDys20,F06,D,11367339,23517653,4019,E
NonDys20,F06,D,23610535,25803083,4019,E
NonDys20,F06,E,1127481,24456975,4019,E
NonDys20,F06,F,483438,1860021,4019,E
NonDys20,F07,B,129320,3924519,4019,E
NonDys20,F07,B,17447506,29425723,4019,E
NonDys20,F07,C,11687519,16468871,4019,E
NonDys20,F07,D,4589873,18522067,4019,E
NonDys20,F07,E,20239468,37607357,4019,E
NonDys20,F07,F,589843,1858122,4019,E
NonDys20,F08,A,11636770,29818131,4019,E
NonDys20,F08,B,10302,19663516,4019,E
NonDys20,F08,B,25210107,29471839,4019,E
NonDys20,F08,C,178357,11663421,4019,E
NonDys20,F08,D,22393054,25767722,4019,E
NonDys20,F08,E,12200351,12659887,4019,E
NonDys20,F08,E,14184556,37618822,4019,E
NonDys20,F09,A,5079856,10371567,4019,E
NonDys20,F09,B,10749175,22259422,4019,E
NonDys20,F09,C,5306190,9419008,4019,E
NonDys20,F09,C,20479563,25325501,4019,E
NonDys20,F09,D,7806555,20228701,4019,E
NonDys20,F09,E,53002,2510499,4019,E
NonDys20,F09,E,10114243,37613290,4019,E
NonDys20,F09,F,4539,1883553,4019,E
NonDys20,F10,A,3120495,14839421,4019,E
NonDys20,F10,A,24631612,29913803,4019,E
NonDys20,F10,B,89276,22363749,4019,E
NonDys20,F10,C,14646458,25404723,4019,E
NonDys20,F10,D,10488487,15336744,4019,E
NonDys20,F10,E,5478967,15304287,4019,E
NonDys20,F11,A,4364,2085767,4019,E
NonDys20,F11,B,8380253,29527256,4019,E
NonDys20,F11,C,408633,7671623,4019,E
NonDys20,F11,C,18556023,25440568,4019,E
NonDys20,F11,D,1620734,12775991,4019,E
NonDys20,F11,E,2632,37609291,4019,E
NonDys20,F12,A,14707598,23397097,4019,E
NonDys20,F12,B,10302,6539326,4019,E
NonDys20,F12,B,19114618,23497245,4019,E
NonDys20,F12,C,178357,10844999,4019,E
NonDys20,F12,C,23383998,25402047,4019,E
NonDys20,F12,D,4709253,25959662,4019,E
NonDys20,F12,E,4663589,8223028,4019,E
NonDys20,G01,A,4364,29432745,4019,L
NonDys20,G01,B,4453136,29613018,4019,L
NonDys20,G01,C,1803016,11575390,4019,L
NonDys20,G01,C,15223798,25816323,4019,L
NonDys20,G01,D,60663,8816525,4019,L
NonDys20,G01,E,15748190,37621867,4019,L
NonDys20,G01,F,485156,1857064,4019,L
NonDys20,G02,C,4671,18920879,4019,L
NonDys20,G02,E,6093909,19128463,4019,L
NonDys20,G02,E,26870839,37618913,4019,L
NonDys20,G03,A,12076,19590996,4027,E
NonDys20,G03,B,10302,1919845,4027,E
NonDys20,G03,B,21171566,29803296,4027,E
NonDys20,G03,C,13293740,22267970,4027,E
NonDys20,G03,D,121986,8329983,4027,E
NonDys20,G03,D,10725051,25847061,4027,E
NonDys20,G03,E,8547,5374808,4027,E
NonDys20,G03,E,8624378,29011082,4027,E
NonDys20,G03,E,32377719,37607357,4027,E
NonDys20,G03,F,487450,1879938,4027,E
NonDys20,G04,A,16230,11812623,4027,E
NonDys20,G04,A,22514703,29608839,4027,E
NonDys20,G04,B,10302,28979773,4027,E
NonDys20,G04,C,4316,24937455,4027,E
NonDys20,G04,C,25101487,25420865,4027,E
NonDys20,G04,D,7286,15917549,4027,E
NonDys20,G04,D,23133230,25953970,4027,E
NonDys20,G04,E,8194,28542642,4027,E
NonDys20,G04,F,9705,1428884,4027,E
NonDys20,G05,A,19410775,29562668,4084,E
NonDys20,G05,B,4419131,12358811,4084,E
NonDys20,G05,B,23352290,25688317,4084,E
NonDys20,G05,C,280475,24407698,4084,E
NonDys20,G05,D,4644,7639468,4084,E
NonDys20,G05,D,14741388,23549174,4084,E
NonDys20,G05,D,23612633,24335185,4084,E
NonDys20,G05,E,369,27658768,4084,E
NonDys20,G06,B,19838463,29569280,4084,E
NonDys20,G06,C,830407,25508226,4084,E
NonDys20,G06,D,60663,25766284,4084,E
NonDys20,G06,E,43494,27972181,4084,E
NonDys20,G06,F,597578,1863070,4084,E
NonDys20,G07,C,11386702,15926528,4084,E
NonDys20,G07,C,18808573,25407858,4084,E
NonDys20,G07,D,121986,23536758,4084,E
NonDys20,G08,B,10302,17134297,4084,E
NonDys20,G08,B,25617106,29455073,4084,E
NonDys20,G08,C,5796405,25416701,4084,E
NonDys20,G08,D,169490,26073326,4084,E
NonDys20,G08,E,369,37599107,4084,E
NonDys20,G09,A,19924932,29611608,4084,E
NonDys20,G09,B,103219,29423327,4084,E
NonDys20,G09,D,11305480,26042497,4084,E
NonDys20,G09,E,34632,4517167,4084,E
NonDys20,G09,E,27609741,37533703,4084,E
NonDys20,G09,F,113765,1857446,4084,E
NonDys20,G10,A,19486434,29611608,4084,E
NonDys20,G10,B,12775043,24152048,4084,E
NonDys20,G10,C,17735787,25396328,4084,E
NonDys20,G10,D,6600,25648871,4084,E
NonDys20,G10,E,26819260,37607357,4084,E
NonDys20,G11,A,20294148,29800871,4084,E
NonDys20,G11,B,14793040,18816649,4084,E
NonDys20,G11,C,254837,1150338,4084,E
NonDys20,G11,E,2777,9595283,4084,E
NonDys20,G11,E,17195282,25314016,4084,E
NonDys20,G11,E,28849801,37620058,4084,E
NonDys20,G11,F,1303,1435091,4084,E
NonDys20,G12,A,14631368,23125330,4084,E
NonDys20,G12,B,10302,11758828,4084,E
NonDys20,G12,B,18544675,21395513,4084,E
NonDys20,G12,C,210171,868487,4084,E
NonDys20,G12,C,4236275,13085496,4084,E
NonDys20,G12,D,226634,14563548,4084,E
NonDys20,G12,E,17676,9556032,4084,E
NonDys20,H01,A,19425441,24225803,4084,L
NonDys20,H01,B,77770,12560686,4084,L
NonDys20,H01,B,14903652,29439558,4084,L
NonDys20,H01,C,4607,6273845,4084,L
NonDys20,H01,C,12432925,18835950,4084,L
NonDys20,H01,D,5443371,26002556,4084,L
NonDys20,H01,E,3968,13818295,4084,L
NonDys20,H03,B,5219592,19874180,4084,L
NonDys20,H03,D,15472695,25947553,4084,L
NonDys20,H03,E,18678789,26511348,4084,L
NonDys20,H04,A,6200739,14994326,4086,E
NonDys20,H04,B,77770,9841852,4086,E
NonDys20,H04,B,17240520,29386829,4086,E
NonDys20,H04,C,176669,3957780,4086,E
NonDys20,H04,D,14902219,25801808,4086,E
NonDys20,H04,E,34632,6327917,4086,E
NonDys20,H04,E,9411021,22707869,4086,E
NonDys20,H05,A,28756,28225636,4086,E
NonDys20,H05,B,10302,8947807,4086,E
NonDys20,H05,B,22190113,24744670,4086,E
NonDys20,H05,C,11202648,25415840,4086,E
NonDys20,H05,D,4644,18868801,4086,E
NonDys20,H05,E,369,11401507,4086,E
