"sample","contig","CO.pos","parent","time","dys.non","fecundity","batch"
"Dys22_C02","A",0,5089,"E","dys","low",2
"Dys22_C02","B",20841458,5089,"E","dys","low",2
"Dys22_C02","C",5731881,5089,"E","dys","low",2
"Dys22_C02","C",9374921,5089,"E","dys","low",2
"Dys22_C02","C",15521908,5089,"E","dys","low",2
"Dys22_C02","C",19042276,5089,"E","dys","low",2
"Dys22_C02","D",2984065,5089,"E","dys","low",2
"Dys22_C02","D",10781632,5089,"E","dys","low",2
"Dys22_C02","D",19222847,5089,"E","dys","low",2
"Dys22_C02","E",0,5089,"E","dys","low",2
"Dys22_C03","A",23588577,5089,"E","dys","low",2
"Dys22_C03","A",24796822,5089,"E","dys","low",2
"Dys22_C03","B",9949880,5089,"E","dys","low",2
"Dys22_C03","B",20259523,5089,"E","dys","low",2
"Dys22_C03","B",21617416,5089,"E","dys","low",2
"Dys22_C03","B",25629131,5089,"E","dys","low",2
"Dys22_C03","C",11525981,5089,"E","dys","low",2
"Dys22_C03","D",3855112,5089,"E","dys","low",2
"Dys22_C03","D",9491548,5089,"E","dys","low",2
"Dys22_C03","D",21515356,5089,"E","dys","low",2
"Dys22_C03","E",6217499,5089,"E","dys","low",2
"Dys22_C03","E",15010813,5089,"E","dys","low",2
"Dys22_C03","E",19138836,5089,"E","dys","low",2
"Dys22_C04","A",23614044,5089,"E","dys","low",2
"Dys22_C04","A",25337200,5089,"E","dys","low",2
"Dys22_C04","B",6808152,5089,"E","dys","low",2
"Dys22_C04","C",8581886,5089,"E","dys","low",2
"Dys22_C04","C",17519473,5089,"E","dys","low",2
"Dys22_C04","D",3095277,5089,"E","dys","low",2
"Dys22_C04","D",7155900,5089,"E","dys","low",2
"Dys22_C04","D",10782973,5089,"E","dys","low",2
"Dys22_C04","E",0,5089,"E","dys","low",2
"Dys22_C05","A",0,5089,"E","dys","low",2
"Dys22_C05","B",0,5089,"E","dys","low",2
"Dys22_C05","C",4822253,5089,"E","dys","low",2
"Dys22_C05","C",22468063,5089,"E","dys","low",2
"Dys22_C05","D",1719926,5089,"E","dys","low",2
"Dys22_C05","D",9578519,5089,"E","dys","low",2
"Dys22_C05","E",9783963,5089,"E","dys","low",2
"Dys22_C05","E",19123730,5089,"E","dys","low",2
"Dys22_C06","A",0,5089,"E","dys","low",2
"Dys22_C06","B",12370996,5089,"E","dys","low",2
"Dys22_C06","C",3968830,5089,"E","dys","low",2
"Dys22_C06","D",6244144,5089,"E","dys","low",2
"Dys22_C06","D",10093428,5089,"E","dys","low",2
"Dys22_C06","E",0,5089,"E","dys","low",2
"Dys22_C07","A",23562905,5089,"E","dys","low",2
"Dys22_C07","A",27119672,5089,"E","dys","low",2
"Dys22_C07","B",1226993,5089,"E","dys","low",2
"Dys22_C07","B",25624849,5089,"E","dys","low",2
"Dys22_C07","C",11544235,5089,"E","dys","low",2
"Dys22_C07","D",7699672,5089,"E","dys","low",2
"Dys22_C07","E",9617879,5089,"E","dys","low",2
"Dys22_C07","E",13681804,5089,"E","dys","low",2
"Dys22_C08","A",23580256,5089,"E","dys","low",2
"Dys22_C08","B",0,5089,"E","dys","low",2
"Dys22_C08","C",11315710,5089,"E","dys","low",2
"Dys22_C08","D",1576279,5089,"E","dys","low",2
"Dys22_C08","D",24076422,5089,"E","dys","low",2
"Dys22_C08","E",21442511,5089,"E","dys","low",2
"Dys22_C08","E",30536614,5089,"E","dys","low",2
"Dys22_C09","A",0,5089,"L","dys","low",2
"Dys22_C09","B",10911241,5089,"L","dys","low",2
"Dys22_C09","C",3146816,5089,"L","dys","low",2
"Dys22_C09","C",4627436,5089,"L","dys","low",2
"Dys22_C09","C",8991566,5089,"L","dys","low",2
"Dys22_C09","C",16730162,5089,"L","dys","low",2
"Dys22_C09","D",2015227,5089,"L","dys","low",2
"Dys22_C09","D",14282950,5089,"L","dys","low",2
"Dys22_C09","D",24689209,5089,"L","dys","low",2
"Dys22_C09","E",10380954,5089,"L","dys","low",2
"Dys22_C10","A",0,5089,"L","dys","low",2
"Dys22_C10","B",0,5089,"L","dys","low",2
"Dys22_C10","C",15806366,5089,"L","dys","low",2
"Dys22_C10","D",6589048,5089,"L","dys","low",2
"Dys22_C10","E",7304258,5089,"L","dys","low",2
"Dys22_C10","E",19729586,5089,"L","dys","low",2
"Dys22_C10","E",25745086,5089,"L","dys","low",2
"Dys22_C11","A",0,5089,"L","dys","low",2
"Dys22_C11","B",5360514,5089,"L","dys","low",2
"Dys22_C11","C",6661705,5089,"L","dys","low",2
"Dys22_C11","D",2155574,5089,"L","dys","low",2
"Dys22_C11","D",15918544,5089,"L","dys","low",2
"Dys22_C11","D",22742603,5089,"L","dys","low",2
"Dys22_C11","E",1620652,5089,"L","dys","low",2
"Dys22_C11","E",4206734,5089,"L","dys","low",2
"Dys22_C12","A",23489316,5026,"E","dys","low",2
"Dys22_C12","B",12975217,5026,"E","dys","low",2
"Dys22_C12","B",22592172,5026,"E","dys","low",2
"Dys22_C12","C",19311330,5026,"E","dys","low",2
"Dys22_C12","C",21576262,5026,"E","dys","low",2
"Dys22_C12","D",2312180,5026,"E","dys","low",2
"Dys22_C12","D",13035673,5026,"E","dys","low",2
"Dys22_C12","E",3182299,5026,"E","dys","low",2
"Dys22_C12","E",19517002,5026,"E","dys","low",2
"Dys22_C12","E",25948813,5026,"E","dys","low",2
"Dys22_D01","A",6162691,5104,"E","dys","low",2
"Dys22_D01","A",14612322,5104,"E","dys","low",2
"Dys22_D01","A",26294829,5104,"E","dys","low",2
"Dys22_D01","B",12731959,5104,"E","dys","low",2
"Dys22_D01","C",12770970,5104,"E","dys","low",2
"Dys22_D01","C",23025307,5104,"E","dys","low",2
"Dys22_D01","D",1243920,5104,"E","dys","low",2
"Dys22_D01","E",6945534,5104,"E","dys","low",2
"Dys22_D02","A",5871665,5104,"E","dys","low",2
"Dys22_D02","A",22579102,5104,"E","dys","low",2
"Dys22_D02","B",19280685,5104,"E","dys","low",2
"Dys22_D02","C",19447769,5104,"E","dys","low",2
"Dys22_D02","D",24624309,5104,"E","dys","low",2
"Dys22_D02","E",4220922,5104,"E","dys","low",2
"Dys22_D04","A",0,5104,"E","dys","low",2
"Dys22_D04","B",19384476,5104,"E","dys","low",2
"Dys22_D04","C",13668010,5104,"E","dys","low",2
"Dys22_D04","C",17160197,5104,"E","dys","low",2
"Dys22_D04","C",19998395,5104,"E","dys","low",2
"Dys22_D04","D",0,5104,"E","dys","low",2
"Dys22_D04","E",3899626,5104,"E","dys","low",2
"Dys22_D04","E",26179167,5104,"E","dys","low",2
"Dys22_D04","E",30419263,5104,"E","dys","low",2
"Dys22_D05","A",14873213,5104,"E","dys","low",2
"Dys22_D05","A",21994597,5104,"E","dys","low",2
"Dys22_D05","B",10109654,5104,"E","dys","low",2
"Dys22_D05","B",20798111,5104,"E","dys","low",2
"Dys22_D05","C",4896075,5104,"E","dys","low",2
"Dys22_D05","C",14455603,5104,"E","dys","low",2
"Dys22_D05","D",2422523,5104,"E","dys","low",2
"Dys22_D05","D",25107651,5104,"E","dys","low",2
"Dys22_D05","E",2610491,5104,"E","dys","low",2
"Dys22_D05","E",22641956,5104,"E","dys","low",2
"Dys22_D05","E",28970713,5104,"E","dys","low",2
"Dys22_D07","A",4041192,5104,"E","dys","low",2
"Dys22_D07","B",1857701,5104,"E","dys","low",2
"Dys22_D07","B",7367169,5104,"E","dys","low",2
"Dys22_D07","B",19848412,5104,"E","dys","low",2
"Dys22_D07","B",26102283,5104,"E","dys","low",2
"Dys22_D07","C",5669010,5104,"E","dys","low",2
"Dys22_D07","D",3808305,5104,"E","dys","low",2
"Dys22_D07","D",6955718,5104,"E","dys","low",2
"Dys22_D07","D",16803338,5104,"E","dys","low",2
"Dys22_D07","E",4332368,5104,"E","dys","low",2
"Dys22_D07","E",7585516,5104,"E","dys","low",2
"Dys22_D08","A",6088060,5104,"E","dys","low",2
"Dys22_D08","A",18900636,5104,"E","dys","low",2
"Dys22_D08","A",23625388,5104,"E","dys","low",2
"Dys22_D08","B",7319298,5104,"E","dys","low",2
"Dys22_D08","C",15351769,5104,"E","dys","low",2
"Dys22_D08","D",0,5104,"E","dys","low",2
"Dys22_D08","E",3138237,5104,"E","dys","low",2
"Dys22_D08","E",8880897,5104,"E","dys","low",2
"Dys22_D08","E",30825543,5104,"E","dys","low",2
"Dys22_D09","A",13521463,5104,"E","dys","low",2
"Dys22_D09","A",17870551,5104,"E","dys","low",2
"Dys22_D09","B",11576963,5104,"E","dys","low",2
"Dys22_D09","B",19452897,5104,"E","dys","low",2
"Dys22_D09","C",0,5104,"E","dys","low",2
"Dys22_D09","D",1378446,5104,"E","dys","low",2
"Dys22_D09","E",13698034,5104,"E","dys","low",2
"Dys22_D10","A",12675039,5104,"E","dys","low",2
"Dys22_D10","A",17785202,5104,"E","dys","low",2
"Dys22_D10","A",24084770,5104,"E","dys","low",2
"Dys22_D10","B",5239295,5104,"E","dys","low",2
"Dys22_D10","B",20684934,5104,"E","dys","low",2
"Dys22_D10","C",0,5104,"E","dys","low",2
"Dys22_D10","D",1817568,5104,"E","dys","low",2
"Dys22_D10","D",7411751,5104,"E","dys","low",2
"Dys22_D10","D",15385319,5104,"E","dys","low",2
"Dys22_D10","D",21732521,5104,"E","dys","low",2
"Dys22_D10","E",3361753,5104,"E","dys","low",2
"Dys22_D10","E",16617660,5104,"E","dys","low",2
"Dys22_D11","A",0,5104,"E","dys","low",2
"Dys22_D11","B",19040602,5104,"E","dys","low",2
"Dys22_D11","C",5329032,5104,"E","dys","low",2
"Dys22_D11","C",21655396,5104,"E","dys","low",2
"Dys22_D11","D",4733047,5104,"E","dys","low",2
"Dys22_D11","E",4543021,5104,"E","dys","low",2
"Dys22_D11","E",8785939,5104,"E","dys","low",2
"Dys22_D11","E",13901024,5104,"E","dys","low",2
"Dys22_D11","E",22583579,5104,"E","dys","low",2
"Dys22_D12","A",18257119,5104,"E","dys","low",2
"Dys22_D12","B",4411158,5104,"E","dys","low",2
"Dys22_D12","B",5852245,5104,"E","dys","low",2
"Dys22_D12","C",1201858,5104,"E","dys","low",2
"Dys22_D12","C",22986516,5104,"E","dys","low",2
"Dys22_D12","D",2428884,5104,"E","dys","low",2
"Dys22_D12","D",7080753,5104,"E","dys","low",2
"Dys22_D12","E",0,5104,"E","dys","low",2
"Dys22_E01","A",16076807,5111,"E","dys","low",2
"Dys22_E01","B",9761513,5111,"E","dys","low",2
"Dys22_E01","C",9882900,5111,"E","dys","low",2
"Dys22_E01","C",21857643,5111,"E","dys","low",2
"Dys22_E01","D",21158711,5111,"E","dys","low",2
"Dys22_E01","E",4630615,5111,"E","dys","low",2
"Dys22_E01","E",8465740,5111,"E","dys","low",2
"Dys22_E01","E",15258120,5111,"E","dys","low",2
"Dys22_E02","A",0,5111,"E","dys","low",2
"Dys22_E02","B",7623406,5111,"E","dys","low",2
"Dys22_E02","B",26291346,5111,"E","dys","low",2
"Dys22_E02","C",1195378,5111,"E","dys","low",2
"Dys22_E02","C",11511266,5111,"E","dys","low",2
"Dys22_E02","D",11551839,5111,"E","dys","low",2
"Dys22_E02","E",6629546,5111,"E","dys","low",2
"Dys22_E03","A",17629834,5111,"E","dys","low",2
"Dys22_E03","B",0,5111,"E","dys","low",2
"Dys22_E03","C",2463611,5111,"E","dys","low",2
"Dys22_E03","C",11260728,5111,"E","dys","low",2
"Dys22_E03","C",17036544,5111,"E","dys","low",2
"Dys22_E03","D",11283794,5111,"E","dys","low",2
"Dys22_E03","E",16750818,5111,"E","dys","low",2
"Dys22_E03","E",27981441,5111,"E","dys","low",2
"Dys22_E04","A",5753107,5111,"E","dys","low",2
"Dys22_E04","A",20793254,5111,"E","dys","low",2
"Dys22_E04","A",25681235,5111,"E","dys","low",2
"Dys22_E04","B",7195759,5111,"E","dys","low",2
"Dys22_E04","C",6870941,5111,"E","dys","low",2
"Dys22_E04","C",14834257,5111,"E","dys","low",2
"Dys22_E04","D",2922020,5111,"E","dys","low",2
"Dys22_E04","D",14083988,5111,"E","dys","low",2
"Dys22_E04","E",4542837,5111,"E","dys","low",2
"Dys22_E04","E",28156013,5111,"E","dys","low",2
"Dys22_E05","A",6750312,5111,"E","dys","low",2
"Dys22_E05","B",4698828,5111,"E","dys","low",2
"Dys22_E05","B",9169463,5111,"E","dys","low",2
"Dys22_E05","B",18336821,5111,"E","dys","low",2
"Dys22_E05","B",25606249,5111,"E","dys","low",2
"Dys22_E05","C",15000845,5111,"E","dys","low",2
"Dys22_E05","D",8596752,5111,"E","dys","low",2
"Dys22_E05","D",15887827,5111,"E","dys","low",2
"Dys22_E05","D",21873221,5111,"E","dys","low",2
"Dys22_E05","E",8393535,5111,"E","dys","low",2
"Dys22_E05","E",22329257,5111,"E","dys","low",2
"Dys22_E05","E",27785738,5111,"E","dys","low",2
"Dys22_E06","A",8439039,5111,"E","dys","low",2
"Dys22_E06","B",0,5111,"E","dys","low",2
"Dys22_E06","C",7643192,5111,"E","dys","low",2
"Dys22_E06","C",19959176,5111,"E","dys","low",2
"Dys22_E06","C",24627596,5111,"E","dys","low",2
"Dys22_E06","D",0,5111,"E","dys","low",2
"Dys22_E06","E",1694630,5111,"E","dys","low",2
"Dys22_E06","E",6943290,5111,"E","dys","low",2
"Dys22_E07","A",5555037,5111,"E","dys","low",2
"Dys22_E07","B",9520386,5111,"E","dys","low",2
"Dys22_E07","B",19465540,5111,"E","dys","low",2
"Dys22_E07","C",3579218,5111,"E","dys","low",2
"Dys22_E07","C",12818769,5111,"E","dys","low",2
"Dys22_E07","C",21160055,5111,"E","dys","low",2
"Dys22_E07","D",0,5111,"E","dys","low",2
"Dys22_E07","E",20823520,5111,"E","dys","low",2
"Dys22_E09","A",0,5111,"E","dys","low",2
"Dys22_E09","B",1535151,5111,"E","dys","low",2
"Dys22_E09","B",17312038,5111,"E","dys","low",2
"Dys22_E09","B",20061257,5111,"E","dys","low",2
"Dys22_E09","C",9564658,5111,"E","dys","low",2
"Dys22_E09","C",17905412,5111,"E","dys","low",2
"Dys22_E09","D",20992898,5111,"E","dys","low",2
"Dys22_E09","E",0,5111,"E","dys","low",2
"Dys22_E10","A",2813192,5111,"L","dys","low",2
"Dys22_E10","A",22334349,5111,"L","dys","low",2
"Dys22_E10","B",0,5111,"L","dys","low",2
"Dys22_E10","C",3971758,5111,"L","dys","low",2
"Dys22_E10","C",6187204,5111,"L","dys","low",2
"Dys22_E10","C",12167019,5111,"L","dys","low",2
"Dys22_E10","D",19982562,5111,"L","dys","low",2
"Dys22_E10","E",2607580,5111,"L","dys","low",2
"Dys22_E10","E",9783849,5111,"L","dys","low",2
"Dys22_E10","E",21056496,5111,"L","dys","low",2
"Dys22_E11","A",18957563,5111,"L","dys","low",2
"Dys22_E11","B",13435913,5111,"L","dys","low",2
"Dys22_E11","B",24944873,5111,"L","dys","low",2
"Dys22_E11","C",7009055,5111,"L","dys","low",2
"Dys22_E11","C",19898152,5111,"L","dys","low",2
"Dys22_E11","D",6588675,5111,"L","dys","low",2
"Dys22_E11","D",20959117,5111,"L","dys","low",2
"Dys22_E11","E",4704329,5111,"L","dys","low",2
"Dys22_E12","A",5778447,5033,"L","dys","low",2
"Dys22_E12","A",14225691,5033,"L","dys","low",2
"Dys22_E12","A",23515831,5033,"L","dys","low",2
"Dys22_E12","B",0,5033,"L","dys","low",2
"Dys22_E12","C",1594199,5033,"L","dys","low",2
"Dys22_E12","C",5618599,5033,"L","dys","low",2
"Dys22_E12","D",20015666,5033,"L","dys","low",2
"Dys22_E12","E",16899611,5033,"L","dys","low",2
"Dys22_F01","A",12316063,5020,"E","dys","low",2
"Dys22_F01","A",15875358,5020,"E","dys","low",2
"Dys22_F01","B",0,5020,"E","dys","low",2
"Dys22_F01","C",15158551,5020,"E","dys","low",2
"Dys22_F01","D",13455527,5020,"E","dys","low",2
"Dys22_F01","D",15855187,5020,"E","dys","low",2
"Dys22_F01","E",9811179,5020,"E","dys","low",2
"Dys22_F01","E",13235421,5020,"E","dys","low",2
"Dys22_F01","E",17231499,5020,"E","dys","low",2
"Dys22_F02","A",13538153,5020,"E","dys","low",2
"Dys22_F02","B",22503013,5020,"E","dys","low",2
"Dys22_F02","C",0,5020,"E","dys","low",2
"Dys22_F02","D",24826232,5020,"E","dys","low",2
"Dys22_F02","E",25500996,5020,"E","dys","low",2
"Dys22_F02","E",30984206,5020,"E","dys","low",2
"Dys22_F06","A",10144813,5023,"L","dys","low",2
"Dys22_F06","B",7633225,5023,"L","dys","low",2
"Dys22_F06","B",20436031,5023,"L","dys","low",2
"Dys22_F06","C",18695904,5023,"L","dys","low",2
"Dys22_F06","D",11561154,5023,"L","dys","low",2
"Dys22_F06","D",19766117,5023,"L","dys","low",2
"Dys22_F06","E",8177463,5023,"L","dys","low",2
"Dys22_F06","E",10459135,5023,"L","dys","low",2
"Dys22_F07","A",10235215,5092,"E","dys","low",2
"Dys22_F07","A",17092073,5092,"E","dys","low",2
"Dys22_F07","B",21615736,5092,"E","dys","low",2
"Dys22_F07","C",11385912,5092,"E","dys","low",2
"Dys22_F07","D",0,5092,"E","dys","low",2
"Dys22_F07","E",13558810,5092,"E","dys","low",2
"Dys22_F08","A",10573895,5092,"E","dys","low",2
"Dys22_F08","A",27737840,5092,"E","dys","low",2
"Dys22_F08","B",7286460,5092,"E","dys","low",2
"Dys22_F08","C",8313859,5092,"E","dys","low",2
"Dys22_F08","C",13076015,5092,"E","dys","low",2
"Dys22_F08","D",3459104,5092,"E","dys","low",2
"Dys22_F08","D",22123170,5092,"E","dys","low",2
"Dys22_F08","E",27099050,5092,"E","dys","low",2
"Dys22_F10","A",852410,5092,"E","dys","low",2
"Dys22_F10","A",11001462,5092,"E","dys","low",2
"Dys22_F10","A",21544186,5092,"E","dys","low",2
"Dys22_F10","A",26810605,5092,"E","dys","low",2
"Dys22_F10","B",1550077,5092,"E","dys","low",2
"Dys22_F10","C",16936059,5092,"E","dys","low",2
"Dys22_F10","C",18885352,5092,"E","dys","low",2
"Dys22_F10","D",1989956,5092,"E","dys","low",2
"Dys22_F10","D",8385984,5092,"E","dys","low",2
"Dys22_F10","D",13979055,5092,"E","dys","low",2
"Dys22_F10","D",18919353,5092,"E","dys","low",2
"Dys22_F10","E",0,5092,"E","dys","low",2
"Dys22_F11","A",10811967,5108,"L","dys","low",2
"Dys22_F11","B",6457247,5108,"L","dys","low",2
"Dys22_F11","B",15661310,5108,"L","dys","low",2
"Dys22_F11","C",1738679,5108,"L","dys","low",2
"Dys22_F11","C",20097306,5108,"L","dys","low",2
"Dys22_F11","D",24800180,5108,"L","dys","low",2
"Dys22_F11","E",5070663,5108,"L","dys","low",2
"Dys22_F12","A",16059435,5108,"L","dys","low",2
"Dys22_F12","A",22724316,5108,"L","dys","low",2
"Dys22_F12","B",1958436,5108,"L","dys","low",2
"Dys22_F12","B",15823618,5108,"L","dys","low",2
"Dys22_F12","C",17205895,5108,"L","dys","low",2
"Dys22_F12","D",5061939,5108,"L","dys","low",2
"Dys22_F12","D",8085084,5108,"L","dys","low",2
"Dys22_F12","D",23364051,5108,"L","dys","low",2
"Dys22_F12","E",9983024,5108,"L","dys","low",2
"Dys22_F12","E",16629898,5108,"L","dys","low",2
"Dys22_G01","A",5772298,5100,"E","dys","low",2
"Dys22_G01","A",12502108,5100,"E","dys","low",2
"Dys22_G01","B",19043601,5100,"E","dys","low",2
"Dys22_G01","B",23644531,5100,"E","dys","low",2
"Dys22_G01","C",0,5100,"E","dys","low",2
"Dys22_G01","D",4986696,5100,"E","dys","low",2
"Dys22_G01","D",22121495,5100,"E","dys","low",2
"Dys22_G01","E",21082366,5100,"E","dys","low",2
"Dys22_G02","A",0,5100,"E","dys","low",2
"Dys22_G02","B",22634567,5100,"E","dys","low",2
"Dys22_G02","C",8987586,5100,"E","dys","low",2
"Dys22_G02","C",23514536,5100,"E","dys","low",2
"Dys22_G02","D",22764545,5100,"E","dys","low",2
"Dys22_G02","E",13917477,5100,"E","dys","low",2
"Dys22_G02","E",31091823,5100,"E","dys","low",2
"Dys22_G03","A",0,5100,"E","dys","low",2
"Dys22_G03","B",4377877,5100,"E","dys","low",2
"Dys22_G03","B",14873584,5100,"E","dys","low",2
"Dys22_G03","B",19664203,5100,"E","dys","low",2
"Dys22_G03","C",13189990,5100,"E","dys","low",2
"Dys22_G03","D",18372373,5100,"E","dys","low",2
"Dys22_G03","E",0,5100,"E","dys","low",2
"Dys22_G04","A",14636651,5100,"E","dys","low",2
"Dys22_G04","A",18192410,5100,"E","dys","low",2
"Dys22_G04","B",7395892,5100,"E","dys","low",2
"Dys22_G04","B",21161819,5100,"E","dys","low",2
"Dys22_G04","B",22358068,5100,"E","dys","low",2
"Dys22_G04","C",3622864,5100,"E","dys","low",2
"Dys22_G04","D",7326216,5100,"E","dys","low",2
"Dys22_G04","D",14299615,5100,"E","dys","low",2
"Dys22_G04","E",22561614,5100,"E","dys","low",2
"Dys22_G04","E",30950965,5100,"E","dys","low",2
"Dys22_G05","A",7313653,5100,"E","dys","low",2
"Dys22_G05","A",24336182,5100,"E","dys","low",2
"Dys22_G05","B",17605025,5100,"E","dys","low",2
"Dys22_G05","B",25597651,5100,"E","dys","low",2
"Dys22_G05","C",13053015,5100,"E","dys","low",2
"Dys22_G05","D",1570114,5100,"E","dys","low",2
"Dys22_G05","D",13711423,5100,"E","dys","low",2
"Dys22_G05","D",24225724,5100,"E","dys","low",2
"Dys22_G05","E",2349418,5100,"E","dys","low",2
"Dys22_G05","E",7879216,5100,"E","dys","low",2
"Dys22_G05","E",13648758,5100,"E","dys","low",2
"Dys22_G05","E",26520295,5100,"E","dys","low",2
"Dys22_G05","E",31896131,5100,"E","dys","low",2
"Dys22_G06","A",0,5100,"E","dys","low",2
"Dys22_G06","B",10620943,5100,"E","dys","low",2
"Dys22_G06","C",12925368,5100,"E","dys","low",2
"Dys22_G06","D",0,5100,"E","dys","low",2
"Dys22_G06","E",2952999,5100,"E","dys","low",2
"Dys22_G06","E",6857689,5100,"E","dys","low",2
"Dys22_G06","E",9804120,5100,"E","dys","low",2
"Dys22_G07","A",21493240,5100,"L","dys","low",2
"Dys22_G07","B",8462400,5100,"L","dys","low",2
"Dys22_G07","C",0,5100,"L","dys","low",2
"Dys22_G07","D",11212005,5100,"L","dys","low",2
"Dys22_G07","E",0,5100,"L","dys","low",2
"Dys22_G08","A",3396889,5100,"L","dys","low",2
"Dys22_G08","A",21219642,5100,"L","dys","low",2
"Dys22_G08","B",2367194,5100,"L","dys","low",2
"Dys22_G08","C",16631363,5100,"L","dys","low",2
"Dys22_G08","C",20179894,5100,"L","dys","low",2
"Dys22_G08","D",0,5100,"L","dys","low",2
"Dys22_G08","E",3934300,5100,"L","dys","low",2
"Dys22_G08","E",19640279,5100,"L","dys","low",2
"Dys22_G08","E",27232997,5100,"L","dys","low",2
"Dys22_G09","A",21481230,5097,"E","dys","low",2
"Dys22_G09","A",25442781,5097,"E","dys","low",2
"Dys22_G09","B",8648032,5097,"E","dys","low",2
"Dys22_G09","B",21334326,5097,"E","dys","low",2
"Dys22_G09","C",0,5097,"E","dys","low",2
"Dys22_G09","D",0,5097,"E","dys","low",2
"Dys22_G09","E",7580446,5097,"E","dys","low",2
"Dys22_G10","A",1881563,5097,"E","dys","low",2
"Dys22_G10","B",6977613,5097,"E","dys","low",2
"Dys22_G10","C",13428658,5097,"E","dys","low",2
"Dys22_G10","D",0,5097,"E","dys","low",2
"Dys22_G10","E",27971729,5097,"E","dys","low",2
"Dys22_G11","A",15765684,5097,"E","dys","low",2
"Dys22_G11","A",28809796,5097,"E","dys","low",2
"Dys22_G11","B",15533961,5097,"E","dys","low",2
"Dys22_G11","B",24411449,5097,"E","dys","low",2
"Dys22_G11","C",7463554,5097,"E","dys","low",2
"Dys22_G11","C",16247751,5097,"E","dys","low",2
"Dys22_G11","D",2902303,5097,"E","dys","low",2
"Dys22_G11","E",9703491,5097,"E","dys","low",2
"Dys22_G12","A",7518107,5097,"E","dys","low",2
"Dys22_G12","A",28380283,5097,"E","dys","low",2
"Dys22_G12","B",19961967,5097,"E","dys","low",2
"Dys22_G12","C",5779166,5097,"E","dys","low",2
"Dys22_G12","C",20895881,5097,"E","dys","low",2
"Dys22_G12","D",3996298,5097,"E","dys","low",2
"Dys22_G12","E",8131662,5097,"E","dys","low",2
"Dys22_H01","A",13436898,5095,"E","dys","low",2
"Dys22_H01","B",6931618,5095,"E","dys","low",2
"Dys22_H01","C",0,5095,"E","dys","low",2
"Dys22_H01","D",11572157,5095,"E","dys","low",2
"Dys22_H01","D",15868515,5095,"E","dys","low",2
"Dys22_H01","E",5519994,5095,"E","dys","low",2
"Dys22_H02","A",5834824,5095,"E","dys","low",2
"Dys22_H02","A",17493595,5095,"E","dys","low",2
"Dys22_H02","A",19542164,5095,"E","dys","low",2
"Dys22_H02","B",8772678,5095,"E","dys","low",2
"Dys22_H02","B",13531857,5095,"E","dys","low",2
"Dys22_H02","C",4498226,5095,"E","dys","low",2
"Dys22_H02","D",7360897,5095,"E","dys","low",2
"Dys22_H02","E",22746039,5095,"E","dys","low",2
"Dys22_H02","E",26101833,5095,"E","dys","low",2
"Dys22_H03","A",0,5095,"E","dys","low",2
"Dys22_H03","B",10968177,5095,"E","dys","low",2
